DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	5.37898	537	8	3	1	12	2	1	0	15080	20	0	15.0046	0	7.35793e-07
DL	5.37923	537	9	0	1	12	2	1	0	15080	20	0	15.0506	0	1.18485e-05
DL	5.37948	537	9	1	1	12	2	1	0	15080	20	0	15.1128	0	0.000211761
DL	5.37973	537	9	2	1	12	2	1	0	15080	20	0	15.2046	0	0.000248111
DL	5.37998	537	9	3	1	12	2	1	0	15080	20	0	15.2366	0	0.000303756
DL	5.38023	538	0	0	1	12	2	1	0	15080	20	0	15.1636	0	0.000102203
DL	5.38048	538	0	1	1	12	2	1	0	15080	20	0	15.1006	0	4.20075e-06
DL	5.38073	538	0	2	1	12	2	1	0	15080	20	0	15.1113	0	3.57736e-08
DL	5.38098	538	0	3	1	12	2	1	0	15080	20	0	15.1252	0	1.9013e-09
DL	5.38123	538	1	0	1	12	2	1	0	15080	20	0	15.056	0	2.92448e-08
DL	5.38148	538	1	1	1	12	2	1	0	15080	20	0	14.9728	0	3.77811e-06
DL	5.38173	538	1	2	1	12	2	1	0	15080	20	0	15.1587	0	3.42361e-07
DL	5.38198	538	1	3	1	12	2	1	0	15080	20	0	15.1789	0	4.32154e-06
DL	5.38223	538	2	0	1	12	2	1	0	15080	20	0	15.1919	0	0.000113179
DL	5.38248	538	2	1	1	12	2	1	0	15080	20	0	15.1173	0	0.000668603
DL	5.38273	538	2	2	1	12	2	1	0	15080	20	0	15.0945	0	7.92406e-05
DL	5.38298	538	2	3	1	12	2	1	0	15080	20	0	15.0789	0	1.12114e-06
DL	5.38323	538	3	0	1	12	2	1	0	15080	20	0	15.0972	0	2.69547e-08
DL	5.38348	538	3	1	1	12	2	1	0	15080	20	0	15.1935	0	4.00457e-09
DL	5.38373	538	3	2	1	12	2	1	0	15080	20	0	15.0749	0	5.56479e-07
DL	5.38398	538	3	3	1	12	2	1	0	15080	20	0	15.0266	0	1.10722e-05
DL	5.38423	538	4	0	1	12	2	1	0	15080	20	0	15.0146	0	0.000561025
DL	5.38448	538	4	1	1	12	2	1	0	15080	20	0	15.0645	0	0.00893195
DL	5.38473	538	4	2	1	12	2	1	0	15080	20	0	15.038	0	0.204111
DL	5.38498	538	4	3	1	12	2	1	0	15080	20	0	14.9321	1	0.959862
DL	5.38523	538	5	0	1	12	2	1	0	15080	20	0	14.9968	0	0
DL	5.38548	538	5	1	1	12	2	1	0	15080	20	0	15.045	0	0.0757239
DL	5.38573	538	5	2	1	12	2	1	0	12336	18	0	15.0961	0	0
DL	5.38598	538	5	3	1	12	2	1	0	12336	18	1	15.1837	0	0
DL	5.38623	538	6	0	1	12	2	1	0	15080	20	0	15.306	0	9.72378e-11
DL	5.38648	538	6	1	1	12	2	1	0	15080	20	0	15.3839	0	4.70735e-12
DL	5.38673	538	6	2	1	12	2	1	0	15080	20	0	15.3475	0	6.90126e-10
DL	5.38698	538	6	3	1	12	2	1	0	15080	20	0	15.433	0	3.44197e-09
DL	5.38723	538	7	0	1	12	2	1	0	15080	20	0	15.464	0	4.55949e-09
DL	5.38748	538	7	1	1	12	2	1	0	15080	20	0	15.3943	0	6.77023e-10
DL	5.38773	538	7	2	1	12	2	1	0	15080	20	0	15.4882	0	3.55271e-14
DL	5.38796	538	7	3	1	11	2	1	0	13821	20	0	15.5419	0	0
UL	5.38798	538	7	3	12	1	2	1	0	1258	20	0	14.8744 	0	0.00578172
DL	5.38821	538	8	0	1	11	2	1	0	13821	20	0	15.5398	0	0
UL	5.38823	538	8	0	12	1	2	1	0	1258	20	0	14.8923 	0	0.002535
DL	5.38846	538	8	1	1	11	2	1	0	13821	20	0	15.5663	0	0
UL	5.38848	538	8	1	12	1	2	1	0	1258	20	0	14.9194 	0	0.00138697
DL	5.38873	538	8	2	1	12	2	1	0	15080	20	0	15.5493	0	0
DL	5.38898	538	8	3	1	12	2	1	0	15080	20	0	15.5893	0	4.44089e-15
DL	5.38923	538	9	0	1	12	2	1	0	15080	20	0	15.5656	0	3.19744e-13
DL	5.38948	538	9	1	1	12	2	1	0	15080	20	0	15.6011	0	3.59712e-13
DL	5.38973	538	9	2	1	12	2	1	0	15080	20	0	15.4409	0	3.11752e-09
DL	5.38998	538	9	3	1	12	2	1	0	15080	20	0	15.3503	0	3.76966e-06
DL	5.39023	539	0	0	1	12	2	1	0	15080	20	0	15.3388	0	2.0412e-05
DL	5.39048	539	0	1	1	12	2	1	0	15080	20	0	15.2915	0	5.50257e-05
DL	5.39073	539	0	2	1	12	2	1	0	15080	20	0	15.3826	0	1.73548e-06
DL	5.39098	539	0	3	1	12	2	1	0	15080	20	0	15.4454	0	5.46933e-07
DL	5.39123	539	1	0	1	12	2	1	0	15080	20	0	15.5078	0	2.3776e-07
DL	5.39148	539	1	1	1	12	2	1	0	15080	20	0	15.5031	0	2.15961e-07
DL	5.39173	539	1	2	1	12	2	1	0	15080	20	0	15.5332	0	8.24077e-08
DL	5.39198	539	1	3	1	12	2	1	0	15080	20	0	15.6433	0	2.96642e-09
DL	5.39223	539	2	0	1	12	2	1	0	15080	20	0	15.7586	0	8.74945e-11
DL	5.39248	539	2	1	1	12	2	1	0	15080	20	0	15.819	0	1.83853e-12
DL	5.39273	539	2	2	1	12	2	1	0	15080	20	0	15.8315	0	7.77156e-14
DL	5.39298	539	2	3	1	12	2	1	0	15080	20	0	15.9078	0	0
DL	5.39323	539	3	0	1	12	2	1	0	15080	20	0	15.9567	0	0
DL	5.39348	539	3	1	1	12	2	1	0	15080	20	0	15.8963	0	0
DL	5.39373	539	3	2	1	12	2	1	0	15080	20	0	15.9413	0	0
DL	5.39398	539	3	3	1	12	2	1	0	15080	20	0	15.9133	0	0
DL	5.39423	539	4	0	1	12	2	1	0	15080	20	0	15.8308	0	0
DL	5.39448	539	4	1	1	12	2	1	0	15080	20	0	15.7386	0	0
DL	5.39473	539	4	2	1	12	2	1	0	15080	20	0	15.7161	0	0
DL	5.39498	539	4	3	1	12	2	1	0	15080	20	0	15.4967	0	1.42109e-13
DL	5.39523	539	5	0	1	12	2	1	0	15080	20	0	15.403	0	1.20997e-10
DL	5.39548	539	5	1	1	12	2	1	0	15080	20	0	15.3966	0	1.34419e-09
DL	5.39573	539	5	2	1	12	2	1	0	15080	20	0	15.3043	0	1.66666e-08
DL	5.39598	539	5	3	1	12	2	1	0	15080	20	0	15.2965	0	7.22136e-09
DL	5.39623	539	6	0	1	12	2	1	0	15080	20	0	15.1479	0	3.01516e-07
DL	5.39648	539	6	1	1	12	2	1	0	15080	20	0	15.1012	0	8.84125e-07
DL	5.39673	539	6	2	1	12	2	1	0	15080	20	0	15.0394	0	2.89804e-05
DL	5.39698	539	6	3	1	12	2	1	0	15080	20	0	15.0085	0	0.00302953
DL	5.39723	539	7	0	1	12	2	1	0	15080	20	0	15.1613	0	0.0122385
DL	5.39748	539	7	1	1	12	2	1	0	15080	20	0	15.2236	0	0.147355
DL	5.39773	539	7	2	1	12	2	1	0	15080	20	0	15.1904	1	0.864641
DL	5.39798	539	7	3	1	12	2	1	0	15080	20	0	15.1437	0	0
DL	5.39823	539	8	0	1	12	2	1	0	15080	20	0	15.1578	0	0.60362
DL	5.39848	539	8	1	1	12	2	1	0	12336	18	0	15.1792	0	0
DL	5.39873	539	8	2	1	12	2	1	0	12336	18	1	15.3058	0	0
DL	5.39896	539	8	3	1	11	2	1	0	13821	20	0	15.2721	0	1.81322e-05
UL	5.39898	539	8	3	12	1	2	1	0	1258	20	0	15.05 	0	1.57848e-07
DL	5.39921	539	9	0	1	11	2	1	0	13821	20	0	15.2173	0	0.000106218
UL	5.39923	539	9	0	12	1	2	1	0	1258	20	0	15.0189 	0	2.17192e-07
DL	5.39946	539	9	1	1	11	2	1	0	13821	20	0	15.3235	0	6.40673e-06
UL	5.39948	539	9	1	12	1	2	1	0	1258	20	0	15.0148 	0	1.85092e-07
DL	5.39973	539	9	2	1	12	2	1	0	15080	20	0	15.3144	0	4.24188e-06
DL	5.39998	539	9	3	1	12	2	1	0	15080	20	0	15.3158	0	2.77885e-05
DL	5.40023	540	0	0	1	12	2	1	0	15080	20	0	15.2737	0	0.000119433
DL	5.40048	540	0	1	1	12	2	1	0	15080	20	0	15.4046	0	2.04799e-06
DL	5.40073	540	0	2	1	12	2	1	0	15080	20	0	15.3428	0	8.98662e-07
DL	5.40098	540	0	3	1	12	2	1	0	15080	20	0	15.2583	0	1.83154e-06
DL	5.40123	540	1	0	1	12	2	1	0	15080	20	0	15.336	0	1.12104e-07
DL	5.40148	540	1	1	1	12	2	1	0	15080	20	0	15.1789	0	9.97368e-07
DL	5.40173	540	1	2	1	12	2	1	0	15080	20	0	15.0983	0	1.77227e-06
DL	5.40198	540	1	3	1	12	2	1	0	15080	20	0	15.1375	0	2.39687e-06
DL	5.40223	540	2	0	1	12	2	1	0	15080	20	0	15.0335	0	0.00123082
DL	5.40248	540	2	1	1	12	2	1	0	15080	20	0	14.9961	1	0.199585
DL	5.40273	540	2	2	1	12	2	1	0	15080	20	0	15.0295	0	0
DL	5.40298	540	2	3	1	12	2	1	0	15080	20	0	15.0145	1	0.973494
DL	5.40323	540	3	0	1	12	2	1	0	15080	20	0	14.9287	0	0
DL	5.40348	540	3	1	1	12	2	1	0	15080	20	1	14.8953	1	0.681493
DL	5.40373	540	3	2	1	12	2	1	0	12336	18	0	15.1039	0	0
DL	5.40398	540	3	3	1	12	2	1	0	12336	18	1	15.0171	0	0
DL	5.40423	540	4	0	1	12	2	1	0	12336	18	0	14.9954	0	0
DL	5.40448	540	4	1	1	12	2	1	0	12336	18	1	14.995	0	0
DL	5.40473	540	4	2	1	12	2	1	0	15080	20	0	14.9988	0	0.110801
DL	5.40498	540	4	3	1	12	2	1	0	15080	20	0	15.1069	0	0.00709784
DL	5.40523	540	5	0	1	12	2	1	0	15080	20	0	15.0705	0	0.000900585
DL	5.40548	540	5	1	1	12	2	1	0	15080	20	0	15.1085	0	2.59825e-05
DL	5.40573	540	5	2	1	12	2	1	0	15080	20	0	15.2156	0	3.94548e-07
DL	5.40598	540	5	3	1	12	2	1	0	15080	20	0	15.2448	0	3.2734e-07
DL	5.40623	540	6	0	1	12	2	1	0	15080	20	0	15.1599	0	4.81007e-05
DL	5.40648	540	6	1	1	12	2	1	0	15080	20	0	15.1322	0	0.000720207
DL	5.40673	540	6	2	1	12	2	1	0	15080	20	0	15.2168	0	0.000431508
DL	5.40698	540	6	3	1	12	2	1	0	15080	20	0	15.2757	0	4.83358e-05
DL	5.40723	540	7	0	1	12	2	1	0	15080	20	0	15.1574	0	9.93396e-05
DL	5.40748	540	7	1	1	12	2	1	0	15080	20	0	15.1174	0	0.000268709
DL	5.40773	540	7	2	1	12	2	1	0	15080	20	0	15.0699	0	0.00322302
DL	5.40798	540	7	3	1	12	2	1	0	15080	20	0	15.0349	0	0.019723
DL	5.40823	540	8	0	1	12	2	1	0	15080	20	0	14.9678	0	0.0856178
DL	5.40848	540	8	1	1	12	2	1	0	15080	20	0	14.9654	0	0.230077
DL	5.40873	540	8	2	1	12	2	1	0	15080	20	0	14.9374	1	0.721111
DL	5.40898	540	8	3	1	12	2	1	0	15080	20	0	14.9647	0	0
DL	5.40923	540	9	0	1	12	2	1	0	15080	20	0	15.0156	0	0.580702
DL	5.40948	540	9	1	1	12	2	1	0	12336	18	0	14.9857	0	0
DL	5.40973	540	9	2	1	12	2	1	0	12336	18	1	14.9543	0	0
DL	5.40996	540	9	3	1	11	2	1	0	13821	20	0	14.9749	0	0.0020713
UL	5.40998	540	9	3	12	1	2	1	0	1258	20	0	14.2942 	0	0.249152
DL	5.41021	541	0	0	1	11	2	1	0	13821	20	0	14.9381	0	0.00123544
UL	5.41023	541	0	0	12	1	2	1	0	1258	20	0	14.2922 	0	0.23278
DL	5.41046	541	0	1	1	11	2	1	0	13821	20	0	15.0305	0	0.000185738
UL	5.41048	541	0	1	12	1	2	1	0	1258	20	0	14.2609 	1	0.292767
DL	5.41073	541	0	2	1	12	2	1	0	15080	20	0	14.9799	0	0.0177412
DL	5.41098	541	0	3	1	12	2	1	0	15080	20	0	15.0619	0	0.0913086
DL	5.41121	541	1	0	1	11	2	1	0	13821	20	0	14.9736	1	0.573366
UL	5.41123	541	1	0	12	1	2	1	0	1258	20	1	14.1371 	0	0
DL	5.41148	541	1	1	1	12	2	1	0	15080	20	0	14.8486	0	0
DL	5.41173	541	1	2	1	12	2	1	0	15080	20	0	14.8883	0	0.116017
DL	5.41198	541	1	3	1	12	2	1	0	15080	20	0	14.855	0	0.0128753
DL	5.41223	541	2	0	1	12	2	1	0	15080	20	1	14.8987	0	0.00085189
DL	5.41248	541	2	1	1	12	2	1	0	15080	20	0	14.9969	0	2.77296e-05
DL	5.41273	541	2	2	1	12	2	1	0	15080	20	0	14.952	0	6.04158e-05
DL	5.41298	541	2	3	1	12	2	1	0	15080	20	0	14.8863	0	0.000287374
DL	5.41323	541	3	0	1	12	2	1	0	15080	20	0	14.8669	0	0.00279683
DL	5.41348	541	3	1	1	12	2	1	0	15080	20	0	14.7815	0	0.106683
DL	5.41373	541	3	2	1	12	2	1	0	15080	20	0	14.7797	0	0.239223
DL	5.41398	541	3	3	1	12	2	1	0	15080	20	0	14.8525	0	0.258059
DL	5.41423	541	4	0	1	12	2	1	0	15080	20	0	14.8091	1	0.543411
DL	5.41448	541	4	1	1	12	2	1	0	15080	20	0	14.7641	0	0
DL	5.41473	541	4	2	1	12	2	1	0	15080	20	0	14.6618	1	0.7751
DL	5.41498	541	4	3	1	12	2	1	0	15080	20	0	14.5901	0	0
DL	5.41523	541	5	0	1	12	2	1	0	15080	20	1	14.4586	1	0.994952
DL	5.41548	541	5	1	1	12	2	1	0	12336	18	0	14.324	0	0
DL	5.41573	541	5	2	1	12	2	1	0	12336	18	1	14.2406	0	0
DL	5.41598	541	5	3	1	12	2	1	0	12336	18	0	14.2609	0	0
DL	5.41623	541	6	0	1	12	2	1	0	12336	18	1	14.2633	0	1.13243e-14
DL	5.41648	541	6	1	1	12	2	1	0	12336	18	0	14.2725	0	1.88738e-15
DL	5.41673	541	6	2	1	12	2	1	0	12336	18	0	14.2911	0	0
DL	5.41698	541	6	3	1	12	2	1	0	12336	18	0	12.2354	1	1
DL	5.41723	541	7	0	1	12	2	1	0	12336	18	0	12.258	0	0
DL	5.41748	541	7	1	1	12	2	1	0	12336	18	0	12.3105	1	0.999836
DL	5.41773	541	7	2	1	12	2	1	0	10966	16	0	12.351	0	0
DL	5.41798	541	7	3	1	12	2	1	0	10966	16	1	12.2981	0	0
DL	5.41823	541	8	0	1	12	2	1	0	10966	16	0	12.3897	0	0
DL	5.41848	541	8	1	1	12	2	1	0	10966	16	1	12.3441	0	0
DL	5.41873	541	8	2	1	12	2	1	0	10966	16	0	12.3488	0	0
DL	5.41898	541	8	3	1	12	2	1	0	10966	16	0	12.379	0	0
DL	5.41923	541	9	0	1	12	2	1	0	10966	16	0	12.2914	0	0
DL	5.41948	541	9	1	1	12	2	1	0	10966	16	0	12.3435	0	0
DL	5.41973	541	9	2	1	12	2	1	0	10966	16	0	12.3468	0	0
DL	5.41998	541	9	3	1	12	2	1	0	10966	16	0	12.3417	0	0
DL	5.42023	542	0	0	1	12	2	1	0	10966	16	0	12.3154	0	0
DL	5.42048	542	0	1	1	12	2	1	0	10966	16	0	12.3026	0	0
DL	5.42071	542	0	2	1	11	2	1	0	10052	16	0	12.3979	0	0
UL	5.42073	542	0	2	12	1	2	1	0	1143	19	0	11.9666 	1	1
DL	5.42096	542	0	3	1	11	2	1	0	10052	16	0	12.4272	0	0
UL	5.42098	542	0	3	12	1	2	1	0	1143	19	0	11.9668 	1	1
DL	5.42121	542	1	0	1	11	2	1	0	10052	16	0	12.4849	0	0
UL	5.42123	542	1	0	12	1	2	1	0	1143	19	0	12.0128 	1	1
DL	5.42146	542	1	1	1	11	2	1	0	10052	16	0	12.53	0	0
UL	5.42148	542	1	1	12	1	2	1	0	1143	19	1	12.0416 	0	0
DL	5.42171	542	1	2	1	11	2	1	0	10052	16	0	12.5184	0	0
UL	5.42173	542	1	2	12	1	2	1	0	1143	19	1	11.9719 	0	0
DL	5.42196	542	1	3	1	11	2	1	0	10052	16	0	12.4305	0	0
UL	5.42198	542	1	3	12	1	2	1	0	1143	19	1	12.024 	0	0
DL	5.42223	542	2	0	1	12	2	1	0	10966	16	0	12.5059	0	0
DL	5.42248	542	2	1	1	12	2	1	0	10966	16	0	12.4191	0	0
DL	5.42273	542	2	2	1	12	2	1	0	10966	16	0	12.3866	0	0
DL	5.42298	542	2	3	1	12	2	1	0	10966	16	0	12.4188	0	0
DL	5.42323	542	3	0	1	12	2	1	0	10966	16	0	12.4708	0	0
DL	5.42348	542	3	1	1	12	2	1	0	10966	16	0	12.4854	0	0
DL	5.42373	542	3	2	1	12	2	1	0	10966	16	0	12.6174	0	0
DL	5.42398	542	3	3	1	12	2	1	0	10966	16	0	12.6996	0	0
DL	5.42423	542	4	0	1	12	2	1	0	10966	16	0	12.7865	0	0
DL	5.42448	542	4	1	1	12	2	1	0	12336	18	0	12.7125	0	0.112771
DL	5.42473	542	4	2	1	12	2	1	0	12336	18	0	12.7968	0	0.0444328
DL	5.42498	542	4	3	1	12	2	1	0	12336	18	0	12.7787	0	0.0719885
DL	5.42523	542	5	0	1	12	2	1	0	12336	18	0	12.7915	0	0.0580285
DL	5.42548	542	5	1	1	12	2	1	0	12336	18	0	12.7688	0	0.0743293
DL	5.42573	542	5	2	1	12	2	1	0	12336	18	0	12.7467	0	0.0742496
DL	5.42598	542	5	3	1	12	2	1	0	12336	18	0	12.8105	0	0.0174902
DL	5.42623	542	6	0	1	12	2	1	0	12336	18	0	12.9876	0	0.000314821
DL	5.42648	542	6	1	1	12	2	1	0	12336	18	0	13.0342	0	6.32909e-05
DL	5.42673	542	6	2	1	12	2	1	0	12336	18	0	12.9955	0	9.64202e-05
DL	5.42698	542	6	3	1	12	2	1	0	12336	18	0	12.9553	0	0.000234206
DL	5.42723	542	7	0	1	12	2	1	0	12336	18	0	12.9301	0	0.000479627
DL	5.42748	542	7	1	1	12	2	1	0	12336	18	0	12.9695	0	0.000235484
DL	5.42773	542	7	2	1	12	2	1	0	12336	18	0	13.1855	0	1.75912e-06
DL	5.42798	542	7	3	1	12	2	1	0	12336	18	0	13.1453	0	6.51254e-06
DL	5.42823	542	8	0	1	12	2	1	0	12336	18	0	13.0584	0	6.4782e-05
DL	5.42848	542	8	1	1	12	2	1	0	12336	18	0	12.9358	0	0.00095827
DL	5.42873	542	8	2	1	12	2	1	0	12336	18	0	12.8736	0	0.0029983
DL	5.42898	542	8	3	1	12	2	1	0	12336	18	0	12.7936	0	0.0107499
DL	5.42923	542	9	0	1	12	2	1	0	12336	18	0	12.7816	0	0.0094794
DL	5.42948	542	9	1	1	12	2	1	0	12336	18	0	12.7413	0	0.0121403
DL	5.42973	542	9	2	1	12	2	1	0	12336	18	0	12.8895	0	0.000310989
DL	5.42998	542	9	3	1	12	2	1	0	12336	18	0	12.9003	0	0.000116775
DL	5.43023	543	0	0	1	12	2	1	0	12336	18	0	12.9192	0	4.65745e-05
DL	5.43048	543	0	1	1	12	2	1	0	12336	18	0	12.8639	0	0.000198499
DL	5.43073	543	0	2	1	12	2	1	0	12336	18	0	12.7988	0	0.000959422
DL	5.43098	543	0	3	1	12	2	1	0	12336	18	0	12.732	0	0.00431504
DL	5.43123	543	1	0	1	12	2	1	0	12336	18	0	12.6686	0	0.0186195
DL	5.43146	543	1	1	1	11	2	1	0	11310	18	0	12.5807	0	0.069441
UL	5.43148	543	1	1	12	1	2	1	0	983	17	0	12.1548 	0	0.0470915
DL	5.43171	543	1	2	1	11	2	1	0	11310	18	0	12.592	0	0.0688361
UL	5.43173	543	1	2	12	1	2	1	0	983	17	0	12.0611 	0	0.103158
DL	5.43196	543	1	3	1	11	2	1	0	11310	18	0	12.4976	0	0.240091
UL	5.43198	543	1	3	12	1	2	1	0	983	17	0	12.1155 	0	0.0634205
DL	5.43223	543	2	0	1	12	2	1	0	12336	18	0	12.4914	1	0.270098
DL	5.43248	543	2	1	1	12	2	1	0	12336	18	0	12.5947	0	0
DL	5.43273	543	2	2	1	12	2	1	0	12336	18	0	12.6423	0	0.0107906
DL	5.43298	543	2	3	1	12	2	1	0	12336	18	0	12.7939	0	0.000151139
DL	5.43323	543	3	0	1	12	2	1	0	12336	18	1	12.7564	0	0.000169471
DL	5.43348	543	3	1	1	12	2	1	0	12336	18	0	12.7781	0	7.26044e-05
DL	5.43373	543	3	2	1	12	2	1	0	12336	18	0	12.8147	0	2.46827e-05
DL	5.43398	543	3	3	1	12	2	1	0	12336	18	0	12.7739	0	8.41815e-05
DL	5.43423	543	4	0	1	12	2	1	0	12336	18	0	12.6484	0	0.00198445
DL	5.43448	543	4	1	1	12	2	1	0	12336	18	0	12.6767	0	0.00144936
DL	5.43473	543	4	2	1	12	2	1	0	12336	18	0	12.6114	0	0.0102803
DL	5.43498	543	4	3	1	12	2	1	0	12336	18	0	12.5468	0	0.0421084
DL	5.43523	543	5	0	1	12	2	1	0	12336	18	0	12.3616	0	0.486447
DL	5.43548	543	5	1	1	12	2	1	0	12336	18	0	12.374	0	0.32766
DL	5.43573	543	5	2	1	12	2	1	0	12336	18	0	12.5075	0	0.0391867
DL	5.43598	543	5	3	1	12	2	1	0	12336	18	0	12.5697	0	0.0058433
DL	5.43623	543	6	0	1	12	2	1	0	12336	18	0	12.515	0	0.00852384
DL	5.43648	543	6	1	1	12	2	1	0	12336	18	0	12.4559	0	0.0168278
DL	5.43673	543	6	2	1	12	2	1	0	12336	18	0	12.5164	0	0.0054594
DL	5.43698	543	6	3	1	12	2	1	0	12336	18	0	12.5101	0	0.00718751
DL	5.43723	543	7	0	1	12	2	1	0	12336	18	0	12.4371	0	0.0308408
DL	5.43748	543	7	1	1	12	2	1	0	12336	18	0	12.3963	0	0.088498
DL	5.43773	543	7	2	1	12	2	1	0	12336	18	0	12.2944	0	0.443398
DL	5.43798	543	7	3	1	12	2	1	0	12336	18	0	12.2963	0	0.54443
DL	5.43823	543	8	0	1	12	2	1	0	12336	18	0	12.4197	0	0.178362
DL	5.43848	543	8	1	1	12	2	1	0	12336	18	0	12.386	0	0.250456
DL	5.43873	543	8	2	1	12	2	1	0	12336	18	0	12.5866	0	0.00957522
DL	5.43898	543	8	3	1	12	2	1	0	12336	18	0	12.6542	0	0.00141105
DL	5.43923	543	9	0	1	12	2	1	0	12336	18	0	12.7007	0	0.000260663
DL	5.43948	543	9	1	1	12	2	1	0	12336	18	0	12.7454	0	5.7467e-05
DL	5.43973	543	9	2	1	12	2	1	0	12336	18	0	12.8007	0	1.29094e-05
DL	5.43998	543	9	3	1	12	2	1	0	12336	18	0	12.8104	0	1.3229e-05
DL	5.44023	544	0	0	1	12	2	1	0	12336	18	0	12.7167	0	0.000240823
DL	5.44048	544	0	1	1	12	2	1	0	12336	18	0	12.6997	0	0.000673262
DL	5.44073	544	0	2	1	12	2	1	0	12336	18	0	12.7145	0	0.0010794
DL	5.44098	544	0	3	1	12	2	1	0	12336	18	0	12.7858	0	0.000404
DL	5.44123	544	1	0	1	12	2	1	0	12336	18	0	12.7064	0	0.00322766
DL	5.44148	544	1	1	1	12	2	1	0	12336	18	0	12.7006	0	0.00345135
DL	5.44173	544	1	2	1	12	2	1	0	12336	18	0	12.7873	0	0.000529267
DL	5.44198	544	1	3	1	12	2	1	0	12336	18	0	12.7978	0	0.000245735
DL	5.44221	544	2	0	1	11	2	1	0	11310	18	0	12.971	0	1.87875e-06
UL	5.44223	544	2	0	12	1	2	1	0	983	17	0	12.4567 	0	2.13853e-05
DL	5.44246	544	2	1	1	11	2	1	0	11310	18	0	12.8839	0	1.35723e-05
UL	5.44248	544	2	1	12	1	2	1	0	983	17	0	12.4069 	0	6.03264e-05
DL	5.44271	544	2	2	1	11	2	1	0	11310	18	0	12.9125	0	9.84531e-06
UL	5.44273	544	2	2	12	1	2	1	0	983	17	0	12.2492 	0	0.00102324
DL	5.44298	544	2	3	1	12	2	1	0	12336	18	0	12.787	0	0.000323216
DL	5.44323	544	3	0	1	12	2	1	0	12336	18	0	12.782	0	0.000580857
DL	5.44348	544	3	1	1	12	2	1	0	12336	18	0	12.6967	0	0.00619294
DL	5.44373	544	3	2	1	12	2	1	0	12336	18	0	12.5189	0	0.134146
DL	5.44398	544	3	3	1	12	2	1	0	12336	18	0	12.4804	1	0.271403
DL	5.44423	544	4	0	1	12	2	1	0	12336	18	0	12.3572	0	0
DL	5.44448	544	4	1	1	12	2	1	0	12336	18	0	12.3591	1	0.753371
DL	5.44473	544	4	2	1	12	2	1	0	12336	18	0	12.3798	0	0
DL	5.44498	544	4	3	1	12	2	1	0	12336	18	1	12.3828	0	0.554309
DL	5.44523	544	5	0	1	12	2	1	0	10966	16	0	12.5666	0	0
DL	5.44548	544	5	1	1	12	2	1	0	10966	16	1	12.578	0	0
DL	5.44573	544	5	2	1	12	2	1	0	12336	18	0	12.6751	0	0.0133314
DL	5.44598	544	5	3	1	12	2	1	0	12336	18	0	12.5789	0	0.100642
DL	5.44623	544	6	0	1	12	2	1	0	12336	18	0	12.5429	0	0.215334
DL	5.44648	544	6	1	1	12	2	1	0	12336	18	0	12.4935	1	0.419533
DL	5.44673	544	6	2	1	12	2	1	0	12336	18	0	12.6091	0	0
DL	5.44698	544	6	3	1	12	2	1	0	12336	18	0	12.5211	1	0.370496
DL	5.44723	544	7	0	1	12	2	1	0	12336	18	0	12.4903	0	0
DL	5.44748	544	7	1	1	12	2	1	0	12336	18	1	12.4067	1	0.711667
DL	5.44773	544	7	2	1	12	2	1	0	12336	18	0	12.5151	0	0
DL	5.44798	544	7	3	1	12	2	1	0	12336	18	1	12.527	0	0.245272
DL	5.44823	544	8	0	1	12	2	1	0	10966	16	0	12.5782	0	0
DL	5.44848	544	8	1	1	12	2	1	0	10966	16	1	12.5546	0	0
DL	5.44873	544	8	2	1	12	2	1	0	12336	18	0	12.6093	0	0.154784
DL	5.44898	544	8	3	1	12	2	1	0	12336	18	0	12.7264	0	0.0394214
DL	5.44923	544	9	0	1	12	2	1	0	12336	18	0	12.7977	0	0.0158146
DL	5.44948	544	9	1	1	12	2	1	0	12336	18	0	12.6644	0	0.131317
DL	5.44973	544	9	2	1	12	2	1	0	12336	18	0	12.6308	1	0.221017
DL	5.44998	544	9	3	1	12	2	1	0	12336	18	0	12.6021	0	0
DL	5.45023	545	0	0	1	12	2	1	0	12336	18	0	12.5417	0	0.4618
DL	5.45048	545	0	1	1	12	2	1	0	12336	18	0	12.5906	0	0.273809
DL	5.45073	545	0	2	1	12	2	1	0	12336	18	1	12.6337	0	0.133233
DL	5.45098	545	0	3	1	12	2	1	0	12336	18	0	12.5741	0	0.285808
DL	5.45123	545	1	0	1	12	2	1	0	12336	18	0	12.6107	0	0.197038
DL	5.45148	545	1	1	1	12	2	1	0	12336	18	0	12.6117	1	0.236237
DL	5.45173	545	1	2	1	12	2	1	0	12336	18	0	12.5909	0	0
DL	5.45198	545	1	3	1	12	2	1	0	12336	18	0	12.6471	0	0.195206
DL	5.45223	545	2	0	1	12	2	1	0	12336	18	0	12.6275	1	0.257628
DL	5.45248	545	2	1	1	12	2	1	0	12336	18	1	12.59	0	0
DL	5.45273	545	2	2	1	12	2	1	0	12336	18	0	12.574	1	0.456614
DL	5.45296	545	2	3	1	11	2	1	0	11310	18	0	12.4678	0	0
UL	5.45298	545	2	3	12	1	2	1	0	983	17	0	12.0597 	0	0.000376011
DL	5.45321	545	3	0	1	11	2	1	0	11310	18	1	12.3357	1	0.990221
UL	5.45323	545	3	0	12	1	2	1	0	983	17	0	11.9849 	0	0.00135477
