-79.881,-55.5716,13.5378,2.75452
-79.5044,-55.4947,13.1612,2.67766
-79.7377,-55.5416,13.3946,2.72455
-79.4928,-55.4897,13.1497,2.67267
-78.7298,-55.338,12.3866,2.52094
-78.9005,-55.3727,12.5573,2.55565
-79.4741,-55.4862,13.131,2.66915
-79.3713,-55.4668,13.0282,2.64978
-79.7222,-55.5357,13.379,2.7187
-80.1416,-55.6175,13.7985,2.8005
-80.0452,-55.5995,13.7021,2.78241
-79.7473,-55.5434,13.4042,2.72636
-80.0559,-55.6046,13.7128,2.78751
-79.9976,-55.5936,13.6544,2.77651
-79.8131,-55.5587,13.4699,2.74169
-79.7066,-55.5386,13.3634,2.72153
-79.709,-55.5362,13.3658,2.71912
-79.0035,-55.3947,12.6603,2.57765
-79.278,-55.4519,12.9349,2.63485
-79.4987,-55.4964,13.1555,2.67935
-78.4517,-55.2785,12.1085,2.46142
-77.9993,-55.1848,11.6561,2.36779
-78.6085,-55.3079,12.2653,2.49088
-79.1322,-55.419,12.7891,2.60198
-79.6133,-55.5181,13.2701,2.70104
-79.5616,-55.5111,13.2185,2.69404
-80.0047,-55.6038,13.6616,2.78671
-79.2631,-55.4543,12.92,2.63724
-79.6368,-55.5281,13.2936,2.71107
-78.7651,-55.3495,12.4219,2.53246
-78.2996,-55.2542,11.9564,2.43715
-78.5954,-55.3125,12.2522,2.49551
-79.3251,-55.4608,12.982,2.64377
-79.8727,-55.5758,13.5296,2.75874
-80.101,-55.6191,13.7579,2.80208
-81.0667,-55.8113,14.7235,2.99423
-80.848,-55.77,14.5049,2.95291
-81.0041,-55.7995,14.661,2.98242
-81.1397,-55.825,14.7965,3.008
-80.6605,-55.728,14.3173,2.91094
-79.3911,-55.4733,13.048,2.65625
-78.4691,-55.2817,12.1259,2.46469
-77.9442,-55.1785,11.601,2.36143
-77.741,-55.1362,11.3978,2.31918
-77.3516,-55.0591,11.0084,2.24204
-77.2074,-55.0255,10.8643,2.20842
-77.0827,-54.999,10.7395,2.182
-77.3324,-55.0458,10.9892,2.22874
-77.564,-55.0923,11.2209,2.27522
-77.8832,-55.1535,11.5401,2.33641
-77.5528,-55.0885,11.2096,2.27145
-77.5127,-55.0794,11.1696,2.26235
-77.1006,-54.9995,10.7574,2.18249
-76.9738,-54.9731,10.6306,2.15606
-76.7896,-54.9374,10.4464,2.12035
-76.729,-54.9248,10.3858,2.10778
-76.4437,-54.869,10.1005,2.05201
-76.6652,-54.9105,10.3221,2.09347
-76.7299,-54.9238,10.3867,2.10674
-76.8414,-54.9458,10.4982,2.12878
-76.8348,-54.9458,10.4916,2.1288
-76.8046,-54.9402,10.4615,2.12317
-76.6558,-54.9135,10.3126,2.09648
-76.568,-54.8982,10.2249,2.08117
-76.4321,-54.8725,10.0889,2.05546
-76.6862,-54.923,10.343,2.10596
-76.9041,-54.9655,10.5609,2.14841
-77.4492,-55.0775,11.106,2.26049
-77.9159,-55.1711,11.5728,2.35411
-78.1264,-55.2108,11.7833,2.39371
-78.443,-55.2768,12.0998,2.45978
-78.8286,-55.3566,12.4854,2.53959
-79.1322,-55.419,12.7891,2.60198
-78.7657,-55.3448,12.4226,2.52772
-78.3967,-55.2726,12.0535,2.45558
-78.701,-55.3349,12.3578,2.5179
-79.1652,-55.4305,12.822,2.61344
-79.1198,-55.4193,12.7767,2.60224
-79.0455,-55.4052,12.7023,2.58816
-79.0402,-55.4016,12.6971,2.5846
-79.3628,-55.4679,13.0197,2.6509
-78.9208,-55.379,12.5777,2.56201
-78.8383,-55.3634,12.4952,2.54637
-78.9527,-55.3876,12.6096,2.57056
-78.0302,-55.2009,11.687,2.38385
-77.898,-55.1737,11.5549,2.35669
-77.967,-55.1848,11.6238,2.36777
-77.3054,-55.0471,10.9622,2.23002
-76.6708,-54.9164,10.3277,2.09932
-77.4765,-55.081,11.1333,2.26392
-76.9661,-54.9771,10.623,2.1601
-76.6286,-54.9096,10.2854,2.09259
-76.6286,-54.9096,10.2854,2.09259
-76.5052,-54.8852,10.162,2.06812
-77.097,-55.0047,10.7539,2.18764
-77.8158,-55.1503,11.4727,2.33329
-78.3444,-55.2605,12.0012,2.44343
-78.4881,-55.2922,12.1449,2.47517
-78.4144,-55.276,12.0712,2.45893
-78.0824,-55.2108,11.7393,2.39378
-78.628,-55.3234,12.2849,2.5064
-77.8731,-55.167,11.5299,2.34997
-77.0842,-55.0038,10.7411,2.18672
-76.9712,-54.9809,10.6281,2.1639
-77.1916,-55.0225,10.8485,2.20545
-78.8369,-55.3607,12.4938,2.54364
-78.7119,-55.3346,12.3687,2.51755
-79.1507,-55.4225,12.8075,2.60546
-79.4554,-55.4827,13.1123,2.66563
-79.8529,-55.5633,13.5097,2.74625
-78.7692,-55.343,12.4261,2.52592
-78.3474,-55.2588,12.0043,2.44178
-77.8068,-55.1506,11.4637,2.33352
-77.5225,-55.0914,11.1793,2.27433
-76.6893,-54.9211,10.3461,2.10402
-76.6768,-54.9163,10.3336,2.09922
-76.7964,-54.9374,10.4532,2.12038
-76.969,-54.9683,10.6259,2.15125
-76.6108,-54.8969,10.2677,2.07981
-76.4142,-54.8602,10.071,2.04318
-76.2312,-54.8239,9.88804,2.00681
-75.7882,-54.7367,9.44501,1.91964
-75.4534,-54.6706,9.11023,1.85358
-75.0011,-54.5773,8.65792,1.76023
-75.2402,-54.6235,8.89699,1.80642
-75.3469,-54.6448,9.00373,1.82775
-75.4246,-54.6606,9.08144,1.84359
-75.566,-54.6896,9.22285,1.87251
-75.8299,-54.7412,9.48678,1.92418
-75.9941,-54.7741,9.6509,1.95709
-76.0424,-54.7854,9.69928,1.96832
-76.2827,-54.8301,9.93957,2.01309
-76.428,-54.8583,10.0849,2.04122
-76.4521,-54.8639,10.1089,2.04684
-76.5408,-54.8815,10.1976,2.06447
-76.6204,-54.8963,10.2772,2.07922
-76.4796,-54.8724,10.1365,2.05539
-76.6168,-54.9003,10.2737,2.08326
-76.5691,-54.8925,10.2259,2.0755
-76.4552,-54.8723,10.112,2.05528
-76.401,-54.8632,10.0578,2.0462
-76.4753,-54.8772,10.1321,2.06019
-76.5423,-54.8898,10.1991,2.07279
-76.4894,-54.881,10.1463,2.064
-76.8319,-54.9492,10.4888,2.13214
-77.1513,-55.0134,10.8081,2.19636
-77.6305,-55.1099,11.2873,2.29287
-77.8109,-55.1475,11.4677,2.33045
-78.4046,-55.2673,12.0615,2.45031
-78.7309,-55.3333,12.3878,2.51627
-78.8048,-55.3497,12.4617,2.53263
-77.9847,-55.1801,11.6416,2.36306
-77.7104,-55.1267,11.3673,2.3097
-78.3702,-55.2609,12.027,2.44383
-78.5373,-55.2969,12.1941,2.47985
-78.3209,-55.2472,11.9778,2.43016
-77.9242,-55.1707,11.581,2.35368
-78.0253,-55.1917,11.6821,2.3747
-78.3788,-55.2625,12.0356,2.44545
-79.0177,-55.3922,12.6746,2.57519
-78.0758,-55.2012,11.7327,2.38421
-78.9817,-55.3854,12.6385,2.56841
-79.119,-55.4139,12.7758,2.59685
-79.1281,-55.4156,12.7849,2.59856
-79.495,-55.4929,13.1518,2.67588
-79.4891,-55.4946,13.146,2.67754
-79.0362,-55.4034,12.6931,2.5864
-78.6222,-55.3176,12.2791,2.5006
-78.6467,-55.3246,12.3036,2.5076
-78.1173,-55.2174,11.7741,2.4004
-77.3597,-55.0606,11.0165,2.24358
-77.2334,-55.0335,10.8902,2.21644
-77.4003,-55.0683,11.0572,2.25126
-77.6048,-55.1087,11.2616,2.29163
-79.0862,-55.4103,12.7431,2.59329
