DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	5.51145	551	1	1	1	10	2	4	0	14850	22	0	17.5205	0	0.000223054
DL	5.51168	551	1	2	1	9	2	4	0	13365	22	0	17.4991	0	0.000310766
DL	5.51195	551	1	3	1	10	2	4	0	14850	22	0	17.4935	0	0.000369028
DL	5.51218	551	2	0	1	9	2	4	0	13365	22	0	17.5272	0	0.000204679
DL	5.51245	551	2	1	1	10	2	4	0	14850	22	0	17.445	0	0.000963798
DL	5.51268	551	2	2	1	9	2	4	0	13365	22	0	17.4392	0	0.00100183
DL	5.51295	551	2	3	1	10	2	4	0	14850	22	0	17.4753	0	0.000567928
DL	5.51318	551	3	0	1	9	2	4	0	13365	22	0	17.4661	0	0.000607898
DL	5.51345	551	3	1	1	10	2	4	0	14850	22	0	17.4437	0	0.00114384
DL	5.51368	551	3	2	1	9	2	4	0	13365	22	0	17.3851	0	0.00255652
DL	5.51395	551	3	3	1	10	2	4	0	14850	22	0	17.4478	0	0.0010626
DL	5.51418	551	4	0	1	9	2	4	0	13365	22	0	17.4287	0	0.00133865
DL	5.51445	551	4	1	1	10	2	4	0	14850	22	0	17.4323	0	0.00147823
DL	5.51468	551	4	2	1	9	2	4	0	13365	22	0	17.4568	0	0.000859218
DL	5.51495	551	4	3	1	10	2	4	0	14850	22	0	17.4927	0	0.000513401
DL	5.51518	551	5	0	1	9	2	4	0	13365	22	0	17.4922	0	0.000484918
DL	5.51545	551	5	1	1	10	2	4	0	14850	22	0	17.4408	0	0.00132397
DL	5.51568	551	5	2	1	9	2	4	0	13365	22	0	17.3857	0	0.00309583
DL	5.51595	551	5	3	1	10	2	4	0	14850	22	0	17.3965	0	0.00265176
DL	5.51618	551	6	0	1	9	2	4	0	13365	22	0	17.3811	0	0.00319491
DL	5.51645	551	6	1	1	10	2	4	0	14850	22	0	17.3655	0	0.00452141
UL	5.51646	551	6	1	11	1	2	4	0	1487	22	0	17.3947 	0	0.000325463
DL	5.51668	551	6	2	1	9	2	4	0	13365	22	0	17.3616	0	0.00457838
UL	5.5167	551	6	2	10	1	2	4	0	1487	22	0	17.397 	0	0.000282993
DL	5.51695	551	6	3	1	10	2	4	0	14850	22	0	17.3593	0	0.00497518
UL	5.51696	551	6	3	11	1	2	4	0	1487	22	0	17.3663 	0	0.000471199
DL	5.51718	551	7	0	1	9	2	4	0	13365	22	0	17.3043	0	0.0110166
DL	5.51743	551	7	1	1	9	2	4	0	13365	22	0	17.2606	0	0.0198733
DL	5.51773	551	7	2	1	12	2	4	0	17820	22	0	17.2847	0	0.019278
DL	5.51798	551	7	3	1	12	2	4	0	17820	22	0	17.2692	0	0.0236327
DL	5.51823	551	8	0	1	12	2	4	0	17820	22	0	17.2521	0	0.0282736
DL	5.51845	551	8	1	1	10	2	4	0	14850	22	0	17.2983	0	0.0132402
DL	5.51868	551	8	2	1	9	2	4	0	13365	22	0	17.2845	0	0.0155399
DL	5.51895	551	8	3	1	10	2	4	0	14850	22	0	17.2929	0	0.0141156
DL	5.51918	551	9	0	1	9	2	4	0	13365	22	0	17.3458	0	0.00574405
DL	5.51945	551	9	1	1	10	2	4	0	14850	22	0	17.3295	0	0.0083654
DL	5.51968	551	9	2	1	9	2	4	0	13365	22	0	17.3578	0	0.00486468
DL	5.51995	551	9	3	1	10	2	4	0	14850	22	0	17.4194	0	0.00182969
DL	5.52018	552	0	0	1	9	2	4	0	13365	22	0	17.4348	0	0.00132152
DL	5.52045	552	0	1	1	10	2	4	0	14850	22	0	17.4852	0	0.000622979
DL	5.52068	552	0	2	1	9	2	4	0	13365	22	0	17.5121	0	0.000346625
DL	5.52095	552	0	3	1	10	2	4	0	14850	22	0	17.5425	0	0.000211561
DL	5.52118	552	1	0	1	9	2	4	0	13365	22	0	17.586	0	7.79995e-05
DL	5.52145	552	1	1	1	10	2	4	0	14850	22	0	17.5079	0	0.000385858
DL	5.52168	552	1	2	1	9	2	4	0	13365	22	0	17.5503	0	0.000148236
DL	5.52195	552	1	3	1	10	2	4	0	14850	22	0	17.5346	0	0.000239199
DL	5.52218	552	2	0	1	9	2	4	0	13365	22	0	17.5773	0	9.53226e-05
DL	5.52245	552	2	1	1	10	2	4	0	14850	22	0	17.5779	0	9.75441e-05
DL	5.52268	552	2	2	1	9	2	4	0	13365	22	0	17.5669	0	0.000106114
DL	5.52295	552	2	3	1	10	2	4	0	14850	22	0	17.5306	0	0.000230912
DL	5.52318	552	3	0	1	9	2	4	0	13365	22	0	17.5202	0	0.000261914
DL	5.52345	552	3	1	1	10	2	4	0	14850	22	0	17.5844	0	7.696e-05
DL	5.52368	552	3	2	1	9	2	4	0	13365	22	0	17.6473	0	1.99189e-05
DL	5.52395	552	3	3	1	10	2	4	0	14850	22	0	17.7155	0	5.34569e-06
DL	5.52418	552	4	0	1	9	2	4	0	13365	22	0	17.642	0	2.27192e-05
DL	5.52445	552	4	1	1	10	2	4	0	14850	22	0	17.6214	0	3.4742e-05
DL	5.52468	552	4	2	1	9	2	4	0	13365	22	0	17.6283	0	2.72281e-05
DL	5.52495	552	4	3	1	10	2	4	0	14850	22	0	17.6532	0	1.888e-05
DL	5.52518	552	5	0	1	9	2	4	0	13365	22	0	17.6093	0	4.47563e-05
DL	5.52545	552	5	1	1	10	2	4	0	14850	22	0	17.5851	0	7.26056e-05
DL	5.52568	552	5	2	1	9	2	4	0	13365	22	0	17.626	0	3.13488e-05
DL	5.52595	552	5	3	1	10	2	4	0	14850	22	0	17.6556	0	1.88362e-05
DL	5.52618	552	6	0	1	9	2	4	0	13365	22	0	17.5929	0	6.2288e-05
DL	5.52645	552	6	1	1	10	2	4	0	14850	22	0	17.6068	0	4.78734e-05
DL	5.52668	552	6	2	1	9	2	4	0	13365	22	0	17.599	0	5.08835e-05
DL	5.52695	552	6	3	1	10	2	4	0	14850	22	0	17.621	0	3.63407e-05
DL	5.52718	552	7	0	1	9	2	4	0	13365	22	0	17.6075	0	4.34496e-05
UL	5.5272	552	7	0	10	1	2	4	0	1487	22	0	17.5883 	0	8.42864e-06
DL	5.52745	552	7	1	1	10	2	4	0	14850	22	0	17.5695	0	9.91756e-05
UL	5.52746	552	7	1	11	1	2	4	0	1487	22	0	17.5928 	0	7.25913e-06
DL	5.52768	552	7	2	1	9	2	4	0	13365	22	0	17.579	0	8.14661e-05
UL	5.5277	552	7	2	10	1	2	4	0	1487	22	0	17.5851 	0	8.28705e-06
DL	5.52795	552	7	3	1	10	2	4	0	14850	22	0	17.6058	0	5.23265e-05
DL	5.52818	552	8	0	1	9	2	4	0	13365	22	0	17.6276	0	3.15137e-05
DL	5.52848	552	8	1	1	12	2	4	0	17820	22	0	17.6238	0	4.66275e-05
DL	5.52873	552	8	2	1	12	2	4	0	17820	22	0	17.6339	0	3.79117e-05
DL	5.52898	552	8	3	1	12	2	4	0	17820	22	0	17.5961	0	7.62179e-05
DL	5.52918	552	9	0	1	9	2	4	0	13365	22	0	17.6497	0	2.10526e-05
DL	5.52945	552	9	1	1	10	2	4	0	14850	22	0	17.5887	0	7.92474e-05
DL	5.52968	552	9	2	1	9	2	4	0	13365	22	0	17.5524	0	0.000146292
DL	5.52995	552	9	3	1	10	2	4	0	14850	22	0	17.4927	0	0.000489421
DL	5.53018	553	0	0	1	9	2	4	0	13365	22	0	17.4834	0	0.000532044
DL	5.53045	553	0	1	1	10	2	4	0	14850	22	0	17.5416	0	0.000221346
DL	5.53068	553	0	2	1	9	2	4	0	13365	22	0	17.5191	0	0.000293832
DL	5.53095	553	0	3	1	10	2	4	0	14850	22	0	17.5267	0	0.000306385
DL	5.53118	553	1	0	1	9	2	4	0	13365	22	0	17.5535	0	0.000175679
DL	5.53145	553	1	1	1	10	2	4	0	14850	22	0	17.4945	0	0.000584639
DL	5.53168	553	1	2	1	9	2	4	0	13365	22	0	17.5105	0	0.000378484
DL	5.53195	553	1	3	1	10	2	4	0	14850	22	0	17.5223	0	0.000377971
DL	5.53218	553	2	0	1	9	2	4	0	13365	22	0	17.5324	0	0.000318647
DL	5.53245	553	2	1	1	10	2	4	0	14850	22	0	17.5365	0	0.000320324
DL	5.53268	553	2	2	1	9	2	4	0	13365	22	0	17.5588	0	0.000180484
DL	5.53295	553	2	3	1	10	2	4	0	14850	22	0	17.5659	0	0.000188638
DL	5.53318	553	3	0	1	9	2	4	0	13365	22	0	17.5344	0	0.000311849
DL	5.53345	553	3	1	1	10	2	4	0	14850	22	0	17.5296	0	0.00040663
DL	5.53368	553	3	2	1	9	2	4	0	13365	22	0	17.4921	0	0.000694263
DL	5.53395	553	3	3	1	10	2	4	0	14850	22	0	17.4807	0	0.000924282
DL	5.53418	553	4	0	1	9	2	4	0	13365	22	0	17.4053	0	0.00300652
DL	5.53445	553	4	1	1	10	2	4	0	14850	22	0	17.3732	0	0.00540216
DL	5.53468	553	4	2	1	9	2	4	0	13365	22	0	17.4067	0	0.00308934
DL	5.53495	553	4	3	1	10	2	4	0	14850	22	0	17.3935	0	0.00450139
DL	5.53518	553	5	0	1	9	2	4	0	13365	22	0	17.4597	0	0.00137013
DL	5.53545	553	5	1	1	10	2	4	0	14850	22	0	17.4706	0	0.00133223
DL	5.53568	553	5	2	1	9	2	4	0	13365	22	0	17.4583	0	0.00130903
DL	5.53595	553	5	3	1	10	2	4	0	14850	22	0	17.4962	0	0.000773315
DL	5.53618	553	6	0	1	9	2	4	0	13365	22	0	17.4258	0	0.00245576
DL	5.53645	553	6	1	1	10	2	4	0	14850	22	0	17.4592	0	0.00152014
DL	5.53668	553	6	2	1	9	2	4	0	13365	22	0	17.5562	0	0.000256131
DL	5.53695	553	6	3	1	10	2	4	0	14850	22	0	17.5309	0	0.000446418
DL	5.53718	553	7	0	1	9	2	4	0	13365	22	0	17.5598	0	0.000251494
DL	5.53745	553	7	1	1	10	2	4	0	14850	22	0	17.6068	0	0.000121687
DL	5.53768	553	7	2	1	9	2	4	0	13365	22	0	17.5884	0	0.000143249
DL	5.53795	553	7	3	1	10	2	4	0	14850	22	0	17.5265	0	0.00048709
UL	5.53796	553	7	3	11	1	2	4	0	1487	22	0	17.5105 	0	3.06176e-05
DL	5.53818	553	8	0	1	9	2	4	0	13365	22	0	17.501	0	0.000702588
UL	5.5382	553	8	0	10	1	2	4	0	1487	22	0	17.4633 	0	7.35994e-05
DL	5.53845	553	8	1	1	10	2	4	0	14850	22	0	17.4944	0	0.000875729
UL	5.53846	553	8	1	11	1	2	4	0	1487	22	0	17.4558 	0	8.37977e-05
DL	5.53868	553	8	2	1	9	2	4	0	13365	22	0	17.4471	0	0.00164286
DL	5.53895	553	8	3	1	10	2	4	0	14850	22	0	17.3981	0	0.00393177
DL	5.53918	553	9	0	1	9	2	4	0	13365	22	0	17.4315	0	0.00206741
DL	5.53945	553	9	1	1	10	2	4	0	14850	22	0	17.4573	0	0.00149209
DL	5.53968	553	9	2	1	9	2	4	0	13365	22	0	17.4785	0	0.000909751
DL	5.53995	553	9	3	1	10	2	4	0	14850	22	0	17.5171	0	0.000497888
DL	5.54018	554	0	0	1	9	2	4	0	13365	22	0	17.4796	0	0.000920929
DL	5.54045	554	0	1	1	10	2	4	0	14850	22	0	17.4455	0	0.00156205
DL	5.54068	554	0	2	1	9	2	4	0	13365	22	0	17.497	0	0.000565024
DL	5.54095	554	0	3	1	10	2	4	0	14850	22	0	17.4322	0	0.00192536
DL	5.54118	554	1	0	1	9	2	4	0	13365	22	0	17.4121	0	0.0024748
DL	5.54145	554	1	1	1	10	2	4	0	14850	22	0	17.4032	0	0.0030567
DL	5.54168	554	1	2	1	9	2	4	0	13365	22	0	17.3948	0	0.00313747
DL	5.54195	554	1	3	1	10	2	4	0	14850	22	0	17.3787	0	0.0041912
DL	5.54218	554	2	0	1	9	2	4	0	13365	22	0	17.4065	0	0.00231063
DL	5.54245	554	2	1	1	10	2	4	0	14850	22	0	17.3738	0	0.00409724
DL	5.54268	554	2	2	1	9	2	4	0	13365	22	0	17.3861	0	0.0030585
DL	5.54295	554	2	3	1	10	2	4	0	14850	22	0	17.4253	0	0.00178444
DL	5.54318	554	3	0	1	9	2	4	0	13365	22	0	17.4409	0	0.00116447
DL	5.54345	554	3	1	1	10	2	4	0	14850	22	0	17.3485	0	0.00581628
DL	5.54368	554	3	2	1	9	2	4	0	13365	22	0	17.3929	0	0.0025652
DL	5.54395	554	3	3	1	10	2	4	0	14850	22	0	17.4099	0	0.00223569
DL	5.54418	554	4	0	1	9	2	4	0	13365	22	0	17.387	0	0.0027765
DL	5.54445	554	4	1	1	10	2	4	0	14850	22	0	17.352	0	0.00517117
DL	5.54468	554	4	2	1	9	2	4	0	13365	22	0	17.3651	0	0.00362816
DL	5.54495	554	4	3	1	10	2	4	0	14850	22	0	17.3793	0	0.003332
DL	5.54518	554	5	0	1	9	2	4	0	13365	22	0	17.4529	0	0.000854462
DL	5.54545	554	5	1	1	10	2	4	0	14850	22	0	17.5329	0	0.000221942
DL	5.54568	554	5	2	1	9	2	4	0	13365	22	0	17.5911	0	6.62943e-05
DL	5.54595	554	5	3	1	10	2	4	0	14850	22	0	17.5804	0	8.71706e-05
DL	5.54618	554	6	0	1	9	2	4	0	13365	22	0	17.5779	0	8.86109e-05
DL	5.54645	554	6	1	1	10	2	4	0	14850	22	0	17.6181	0	4.3228e-05
DL	5.54668	554	6	2	1	9	2	4	0	13365	22	0	17.6811	0	1.11326e-05
DL	5.54695	554	6	3	1	10	2	4	0	14850	22	0	17.6724	0	1.34801e-05
DL	5.54718	554	7	0	1	9	2	4	0	13365	22	0	17.6999	0	6.81749e-06
DL	5.54745	554	7	1	1	10	2	4	0	14850	22	0	17.7042	0	7.4426e-06
DL	5.54768	554	7	2	1	9	2	4	0	13365	22	0	17.6885	0	9.45519e-06
DL	5.54795	554	7	3	1	10	2	4	0	14850	22	0	17.6499	0	2.27403e-05
DL	5.54818	554	8	0	1	9	2	4	0	13365	22	0	17.6468	0	2.25983e-05
DL	5.54845	554	8	1	1	10	2	4	0	14850	22	0	17.6947	0	9.42018e-06
DL	5.54868	554	8	2	1	9	2	4	0	13365	22	0	17.7471	0	2.68864e-06
UL	5.5487	554	8	2	10	1	2	4	0	1487	22	0	17.711 	0	5.65568e-07
DL	5.54895	554	8	3	1	10	2	4	0	14850	22	0	17.714	0	6.78044e-06
UL	5.54896	554	8	3	11	1	2	4	0	1487	22	0	17.6735 	0	1.38656e-06
DL	5.54918	554	9	0	1	9	2	4	0	13365	22	0	17.6746	0	1.35091e-05
UL	5.5492	554	9	0	10	1	2	4	0	1487	22	0	17.6636 	0	1.59396e-06
DL	5.54945	554	9	1	1	10	2	4	0	14850	22	0	17.6396	0	3.28463e-05
DL	5.54968	554	9	2	1	9	2	4	0	13365	22	0	17.6688	0	1.58712e-05
DL	5.54995	554	9	3	1	10	2	4	0	14850	22	0	17.6653	0	1.98485e-05
DL	5.55018	555	0	0	1	9	2	4	0	13365	22	0	17.7034	0	7.79739e-06
DL	5.55045	555	0	1	1	10	2	4	0	14850	22	0	17.6781	0	1.40701e-05
DL	5.55068	555	0	2	1	9	2	4	0	13365	22	0	17.6915	0	1.01837e-05
DL	5.55095	555	0	3	1	10	2	4	0	14850	22	0	17.717	0	6.98851e-06
DL	5.55118	555	1	0	1	9	2	4	0	13365	22	0	17.6749	0	1.36541e-05
DL	5.55145	555	1	1	1	10	2	4	0	14850	22	0	17.6857	0	1.31993e-05
DL	5.55168	555	1	2	1	9	2	4	0	13365	22	0	17.674	0	1.62199e-05
DL	5.55195	555	1	3	1	10	2	4	0	14850	22	0	17.6015	0	7.68376e-05
DL	5.55218	555	2	0	1	9	2	4	0	13365	22	0	17.598	0	7.14666e-05
DL	5.55245	555	2	1	1	10	2	4	0	14850	22	0	17.5358	0	0.000256845
DL	5.55268	555	2	2	1	9	2	4	0	13365	22	0	17.513	0	0.000379654
DL	5.55295	555	2	3	1	10	2	4	0	14850	22	0	17.5641	0	0.000161279
DL	5.55318	555	3	0	1	9	2	4	0	13365	22	0	17.6154	0	5.44743e-05
DL	5.55345	555	3	1	1	10	2	4	0	14850	22	0	17.6156	0	5.73762e-05
DL	5.55368	555	3	2	1	9	2	4	0	13365	22	0	17.6406	0	3.40438e-05
DL	5.55395	555	3	3	1	10	2	4	0	14850	22	0	17.6459	0	3.16404e-05
DL	5.55418	555	4	0	1	9	2	4	0	13365	22	0	17.6355	0	3.4523e-05
DL	5.55445	555	4	1	1	10	2	4	0	14850	22	0	17.6593	0	2.40391e-05
DL	5.55468	555	4	2	1	9	2	4	0	13365	22	0	17.6042	0	6.46243e-05
DL	5.55495	555	4	3	1	10	2	4	0	14850	22	0	17.6262	0	4.37748e-05
DL	5.55518	555	5	0	1	9	2	4	0	13365	22	0	17.6033	0	6.70328e-05
DL	5.55545	555	5	1	1	10	2	4	0	14850	22	0	17.5964	0	8.42709e-05
DL	5.55568	555	5	2	1	9	2	4	0	13365	22	0	17.5516	0	0.000173424
DL	5.55595	555	5	3	1	10	2	4	0	14850	22	0	17.5439	0	0.000222911
DL	5.55618	555	6	0	1	9	2	4	0	13365	22	0	17.5123	0	0.000327593
DL	5.55645	555	6	1	1	10	2	4	0	14850	22	0	17.5453	0	0.000194113
DL	5.55668	555	6	2	1	9	2	4	0	13365	22	0	17.4998	0	0.000386463
DL	5.55695	555	6	3	1	10	2	4	0	14850	22	0	17.488	0	0.000491787
DL	5.55718	555	7	0	1	9	2	4	0	13365	22	0	17.5045	0	0.000328617
DL	5.55745	555	7	1	1	10	2	4	0	14850	22	0	17.5236	0	0.000273657
DL	5.55768	555	7	2	1	9	2	4	0	13365	22	0	17.5382	0	0.000176126
DL	5.55795	555	7	3	1	10	2	4	0	14850	22	0	17.5531	0	0.000162945
DL	5.55818	555	8	0	1	9	2	4	0	13365	22	0	17.5977	0	5.63401e-05
DL	5.55845	555	8	1	1	10	2	4	0	14850	22	0	17.6247	0	3.52337e-05
DL	5.55868	555	8	2	1	9	2	4	0	13365	22	0	17.6157	0	3.58202e-05
DL	5.55895	555	8	3	1	10	2	4	0	14850	22	0	17.5297	0	0.000214019
DL	5.55918	555	9	0	1	9	2	4	0	13365	22	0	17.5232	0	0.000214956
DL	5.55945	555	9	1	1	10	2	4	0	14850	22	0	17.5673	0	9.66992e-05
UL	5.55946	555	9	1	11	1	2	4	0	1487	22	0	17.5924 	0	6.69627e-06
DL	5.55968	555	9	2	1	9	2	4	0	13365	22	0	17.5647	0	8.27397e-05
UL	5.5597	555	9	2	10	1	2	4	0	1487	22	0	17.5949 	0	5.65776e-06
DL	5.55995	555	9	3	1	10	2	4	0	14850	22	0	17.5603	0	0.00010445
UL	5.55996	555	9	3	11	1	2	4	0	1487	22	0	17.606 	0	4.67204e-06
DL	5.56018	556	0	0	1	9	2	4	0	13365	22	0	17.5498	0	0.000119914
DL	5.56045	556	0	1	1	10	2	4	0	14850	22	0	17.5606	0	9.53382e-05
DL	5.56068	556	0	2	1	9	2	4	0	13365	22	0	17.5382	0	0.00014208
DL	5.56095	556	0	3	1	10	2	4	0	14850	22	0	17.5856	0	6.15164e-05
DL	5.56118	556	1	0	1	9	2	4	0	13365	22	0	17.6339	0	2.09764e-05
DL	5.56145	556	1	1	1	10	2	4	0	14850	22	0	17.6237	0	2.77621e-05
DL	5.56168	556	1	2	1	9	2	4	0	13365	22	0	17.6258	0	2.40432e-05
DL	5.56195	556	1	3	1	10	2	4	0	14850	22	0	17.6239	0	2.5085e-05
DL	5.56218	556	2	0	1	9	2	4	0	13365	22	0	17.6593	0	1.15249e-05
DL	5.56245	556	2	1	1	10	2	4	0	14850	22	0	17.7179	0	3.59492e-06
DL	5.56268	556	2	2	1	9	2	4	0	13365	22	0	17.714	0	3.91265e-06
DL	5.56295	556	2	3	1	10	2	4	0	14850	22	0	17.6919	0	6.39618e-06
DL	5.56318	556	3	0	1	9	2	4	0	13365	22	0	17.7284	0	2.8291e-06
DL	5.56345	556	3	1	1	10	2	4	0	14850	22	0	17.629	0	2.53989e-05
DL	5.56368	556	3	2	1	9	2	4	0	13365	22	0	17.5792	0	6.35521e-05
DL	5.56395	556	3	3	1	10	2	4	0	14850	22	0	17.6143	0	3.3069e-05
DL	5.56418	556	4	0	1	9	2	4	0	13365	22	0	17.6327	0	1.86238e-05
DL	5.56445	556	4	1	1	10	2	4	0	14850	22	0	17.6315	0	2.31199e-05
DL	5.56468	556	4	2	1	9	2	4	0	13365	22	0	17.662	0	1.10197e-05
DL	5.56495	556	4	3	1	10	2	4	0	14850	22	0	17.6009	0	4.20446e-05
DL	5.56518	556	5	0	1	9	2	4	0	13365	22	0	17.678	0	8.05728e-06
DL	5.56545	556	5	1	1	10	2	4	0	14850	22	0	17.6716	0	1.04797e-05
DL	5.56568	556	5	2	1	9	2	4	0	13365	22	0	17.6715	0	9.9472e-06
DL	5.56595	556	5	3	1	10	2	4	0	14850	22	0	17.6563	0	1.45488e-05
DL	5.56618	556	6	0	1	9	2	4	0	13365	22	0	17.6757	0	9.02344e-06
DL	5.56645	556	6	1	1	10	2	4	0	14850	22	0	17.5662	0	9.39753e-05
DL	5.56668	556	6	2	1	9	2	4	0	13365	22	0	17.5184	0	0.00022562
DL	5.56695	556	6	3	1	10	2	4	0	14850	22	0	17.4249	0	0.00126583
DL	5.56718	556	7	0	1	9	2	4	0	13365	22	0	17.4489	0	0.000806324
DL	5.56745	556	7	1	1	10	2	4	0	14850	22	0	17.3716	0	0.0032212
DL	5.56768	556	7	2	1	9	2	4	0	13365	22	0	17.3629	0	0.00335137
DL	5.56795	556	7	3	1	10	2	4	0	14850	22	0	17.3884	0	0.00252968
DL	5.56818	556	8	0	1	9	2	4	0	13365	22	0	17.3923	0	0.00223179
DL	5.56845	556	8	1	1	10	2	4	0	14850	22	0	17.3742	0	0.00325377
DL	5.56868	556	8	2	1	9	2	4	0	13365	22	0	17.4064	0	0.00178544
DL	5.56895	556	8	3	1	10	2	4	0	14850	22	0	17.3756	0	0.00329292
DL	5.56918	556	9	0	1	9	2	4	0	13365	22	0	17.4014	0	0.00207294
DL	5.56945	556	9	1	1	10	2	4	0	14850	22	0	17.4774	0	0.000717672
DL	5.56968	556	9	2	1	9	2	4	0	13365	22	0	17.4242	0	0.00150324
DL	5.56995	556	9	3	1	10	2	4	0	14850	22	0	17.3854	0	0.00317906
DL	5.57018	557	0	0	1	9	2	4	0	13365	22	0	17.4068	0	0.00211896
UL	5.5702	557	0	0	10	1	2	4	0	1487	22	0	17.4445 	0	0.000107051
DL	5.57045	557	0	1	1	10	2	4	0	14850	22	0	17.4139	0	0.00210073
UL	5.57046	557	0	1	11	1	2	4	0	1487	22	0	17.4424 	0	0.000112308
DL	5.57068	557	0	2	1	9	2	4	0	13365	22	0	17.4173	0	0.00181733
UL	5.5707	557	0	2	10	1	2	4	0	1487	22	0	17.3684 	0	0.000375657
DL	5.57095	557	0	3	1	10	2	4	0	14850	22	0	17.3572	0	0.00502521
DL	5.57118	557	1	0	1	9	2	4	0	13365	22	0	17.387	0	0.0030173
DL	5.57145	557	1	1	1	10	2	4	0	14850	22	0	17.3265	0	0.0078934
DL	5.57168	557	1	2	1	9	2	4	0	13365	22	0	17.3292	0	0.0070001
DL	5.57195	557	1	3	1	10	2	4	0	14850	22	0	17.3523	0	0.00549214
DL	5.57218	557	2	0	1	9	2	4	0	13365	22	0	17.4069	0	0.00222797
DL	5.57245	557	2	1	1	10	2	4	0	14850	22	0	17.4571	0	0.00112102
DL	5.57268	557	2	2	1	9	2	4	0	13365	22	0	17.4511	0	0.0010979
DL	5.57295	557	2	3	1	10	2	4	0	14850	22	0	17.4901	0	0.000621647
DL	5.57318	557	3	0	1	9	2	4	0	13365	22	0	17.5366	0	0.000233113
DL	5.57345	557	3	1	1	10	2	4	0	14850	22	0	17.534	0	0.000277805
DL	5.57368	557	3	2	1	9	2	4	0	13365	22	0	17.5385	0	0.000222213
DL	5.57395	557	3	3	1	10	2	4	0	14850	22	0	17.5116	0	0.000406466
DL	5.57418	557	4	0	1	9	2	4	0	13365	22	0	17.568	0	0.000126423
DL	5.57445	557	4	1	1	10	2	4	0	14850	22	0	17.561	0	0.000156575
DL	5.57468	557	4	2	1	9	2	4	0	13365	22	0	17.5876	0	8.97936e-05
DL	5.57495	557	4	3	1	10	2	4	0	14850	22	0	17.5678	0	0.000149788
DL	5.57518	557	5	0	1	9	2	4	0	13365	22	0	17.6109	0	5.82851e-05
DL	5.57545	557	5	1	1	10	2	4	0	14850	22	0	17.6578	0	2.46885e-05
DL	5.57568	557	5	2	1	9	2	4	0	13365	22	0	17.6665	0	1.81232e-05
DL	5.57595	557	5	3	1	10	2	4	0	14850	22	0	17.7127	0	7.04723e-06
DL	5.57618	557	6	0	1	9	2	4	0	13365	22	0	17.6842	0	1.13116e-05
DL	5.57645	557	6	1	1	10	2	4	0	14850	22	0	17.6791	0	1.30542e-05
DL	5.57668	557	6	2	1	9	2	4	0	13365	22	0	17.6284	0	3.2766e-05
DL	5.57695	557	6	3	1	10	2	4	0	14850	22	0	17.5373	0	0.000232355
DL	5.57718	557	7	0	1	9	2	4	0	13365	22	0	17.5923	0	6.34171e-05
DL	5.57745	557	7	1	1	10	2	4	0	14850	22	0	17.6712	0	1.46535e-05
DL	5.57768	557	7	2	1	9	2	4	0	13365	22	0	17.6971	0	7.95158e-06
DL	5.57795	557	7	3	1	10	2	4	0	14850	22	0	17.6735	0	1.54321e-05
DL	5.57818	557	8	0	1	9	2	4	0	13365	22	0	17.7149	0	5.41168e-06
DL	5.57845	557	8	1	1	10	2	4	0	14850	22	0	17.7072	0	6.41621e-06
DL	5.57868	557	8	2	1	9	2	4	0	13365	22	0	17.7339	0	3.54501e-06
DL	5.57895	557	8	3	1	10	2	4	0	14850	22	0	17.7258	0	4.24577e-06
DL	5.57918	557	9	0	1	9	2	4	0	13365	22	0	17.7541	0	2.14165e-06
DL	5.57945	557	9	1	1	10	2	4	0	14850	22	0	17.7756	0	1.3708e-06
DL	5.57968	557	9	2	1	9	2	4	0	13365	22	0	17.7169	0	4.259e-06
DL	5.57995	557	9	3	1	10	2	4	0	14850	22	0	17.7063	0	6.98136e-06
DL	5.58018	558	0	0	1	9	2	4	0	13365	22	0	17.6815	0	9.77316e-06
DL	5.58045	558	0	1	1	10	2	4	0	14850	22	0	17.6491	0	2.06941e-05
DL	5.58068	558	0	2	1	9	2	4	0	13365	22	0	17.6602	0	1.48918e-05
DL	5.58095	558	0	3	1	10	2	4	0	14850	22	0	17.6852	0	9.62917e-06
UL	5.58096	558	0	3	11	1	2	4	0	1487	22	0	17.6805 	0	1.36527e-06
DL	5.58118	558	1	0	1	9	2	4	0	13365	22	0	17.6792	0	1.03452e-05
UL	5.5812	558	1	0	10	1	2	4	0	1487	22	0	17.6498 	0	2.34546e-06
DL	5.58145	558	1	1	1	10	2	4	0	14850	22	0	17.6668	0	1.44213e-05
UL	5.58146	558	1	1	11	1	2	4	0	1487	22	0	17.6596 	0	2.02578e-06
DL	5.58168	558	1	2	1	9	2	4	0	13365	22	0	17.6682	0	1.23392e-05
DL	5.58195	558	1	3	1	10	2	4	0	14850	22	0	17.6959	0	7.42226e-06
DL	5.58218	558	2	0	1	9	2	4	0	13365	22	0	17.7289	0	3.15057e-06
DL	5.58245	558	2	1	1	10	2	4	0	14850	22	0	17.676	0	1.22615e-05
DL	5.58268	558	2	2	1	9	2	4	0	13365	22	0	17.6171	0	3.8394e-05
DL	5.58295	558	2	3	1	10	2	4	0	14850	22	0	17.5927	0	7.17731e-05
DL	5.58318	558	3	0	1	9	2	4	0	13365	22	0	17.5576	0	0.000113008
DL	5.58345	558	3	1	1	10	2	4	0	14850	22	0	17.5769	0	0.00010317
