0.0262483	1024	300	0.009	684
0.0262483	1024	301	0.00903	687
0.0263733	1024	302	0.00906	690
0.0263733	1024	305	0.00915	691
0.0263733	1024	306	0.00918	694
0.0264983	1024	307	0.00921	697
0.0264983	1024	309	0.00927	698
0.0264983	1024	310	0.0093	701
0.0271233	1024	311	0.00933	704
0.0271233	1024	313	0.00939	705
0.0271233	1024	314	0.00942	708
0.0272483	1024	315	0.00945	711
0.0272483	1024	334	0.01002	712
0.0272483	1024	335	0.01005	715
0.0273732	1024	336	0.01008	718
0.0273732	1024	338	0.01014	719
0.0273732	1024	339	0.01017	722
0.0274982	1024	340	0.0102	725
0.0274982	1024	342	0.01026	726
0.0274982	1024	343	0.01029	729
0.0281232	1024	344	0.01032	732
0.0281232	1024	346	0.01038	733
0.0281232	1024	347	0.01041	736
0.0282482	1024	348	0.01044	739
0.0282482	1024	367	0.01101	740
0.0282482	1024	368	0.01104	743
0.0283732	1024	369	0.01107	746
0.0283732	1024	371	0.01113	747
0.0283732	1024	372	0.01116	750
0.0284982	1024	373	0.01119	753
0.0284982	1024	375	0.01125	754
0.0284982	1024	376	0.01128	757
0.0291231	1024	377	0.01131	760
0.0291231	1024	380	0.0114	761
0.0291231	1024	381	0.01143	764
0.0292481	1024	382	0.01146	767
0.0292481	1024	400	0.012	768
0.0292481	1024	401	0.01203	771
0.0293731	1024	402	0.01206	774
0.0293731	1024	405	0.01215	775
0.0293731	1024	406	0.01218	778
0.0294981	1024	407	0.01221	781
0.0294981	1024	409	0.01227	782
0.0294981	1024	410	0.0123	785
0.0301231	1024	411	0.01233	788
0.0301231	1024	413	0.01239	789
0.0301231	1024	414	0.01242	792
0.0302481	1024	415	0.01245	795
0.0302481	1024	434	0.01302	796
0.0302481	1024	435	0.01305	799
0.0303731	1024	436	0.01308	802
0.0303731	1024	438	0.01314	804
0.0303731	1024	439	0.01317	807
0.030498	1024	440	0.0132	810
0.030498	1024	442	0.01326	811
0.030498	1024	443	0.01329	814
0.031123	1024	444	0.01332	817
0.031123	1024	446	0.01338	818
0.031123	1024	447	0.01341	821
0.031248	1024	448	0.01344	824
0.031248	1024	467	0.01401	825
0.031248	1024	468	0.01404	828
